uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
3665,Ginga Eiyuu Densetsu Gaiden (1999),"Ginga Eiyuu Densetsu Gaiden (1999)  is the second of two OVA adaptations of side stories from the  Ginga Eiyuu Densetsu  novel series. This second adaptation follows the achievements of Yang Wen-li of the Free Planets Alliance before the fateful Battle of Astarte, and continues the tales of Reinhard von Müsel and Siegfried Kircheis of the Galactic Empire. 
 
 Spiral Labyrinth 
Yang is propelled to the spotlight after his famous evacuation of civilians from El Facil. Following an unofficial double promotion and a flurry of media attention, he chronicles his research of the Year 730 Mafia—a close-knit group of Alliance military officers centered around the famed tactician Bruce Ashbey. He investigates a startling claim by Ashbey's deceased widow that may have enormous political ramifications: that the great war hero was not killed in action but murdered. 
 
 The Mutineer 
Reinhard and Kircheis are posted on the destroyer Hameln II, docked at Iserlohn Fortress. After gaining the respect of the crew, Reinhard's leadership is tested when the captain is severely wounded and passes command authority to Reinhard, the next-highest ranking officer on deck. 
 
 The Duelist 
While Reinhard and Kircheis are working in the Imperial capital Odin, Reinhard learns of a mining rights dispute involving Dorothea von Schaffhausen, a friend of his sister Annerose von Grünewald. Upon hearing that Count Herxheimer intends to settle the matter with a duel, Reinhard volunteers to represent the Schaffhausen family. 
 
 The Retriever 
After falling out of favor with the nobility, Count Herxheimer is trying to escape to the Free Planets Alliance with a stolen Seffle particle generator prototype. Reinhard is tasked with retrieving both the prototype and the defector, but is only assigned the cruiser Hässliche Entlein due to the confidential nature of the mission. 
 
 The Third Battle of Tiamat 
To commemorate the 30th year of the reign of Kaiser Friedrich IV, the Empire announces a large-scale military campaign against the Free Planets Alliance. In the ensuing clash between the Imperial expeditionary force and three Alliance fleets, Reinhard's timely intervention shapes the tides of war. 
 
[Written by MAL Rewrite]","['Drama', 'Military', 'Sci-Fi', 'Space']","Dec 24, 1999 to Jun 27, 2001",28.0,13321,3845,725.0,7.89,https://cdn.myanimelist.net/images/anime/6/9580.jpg,https://myanimelist.net/anime/3665/Ginga_Eiyuu_Densetsu_Gaiden_1999
6768,Code Geass: Hangyaku no Lelouch R2 Special Edition - Zero Requiem,An OVA summarizing all 25 episodes of season 2.,"['Action', 'Military', 'Super Power', 'Mecha']","Jul 24, 2009",1.0,34345,2372,723.0,7.89,https://cdn.myanimelist.net/images/anime/7/15968.jpg,https://myanimelist.net/anime/6768/Code_Geass__Hangyaku_no_Lelouch_R2_Special_Edition_-_Zero_Requiem
82,Mobile Suit Gundam 0080: War in the Pocket,"Alfred Izuruha is a 10-year-old who lives in the neutral colony cluster of Side 6 and, like most boys his age, is obsessed with the war between the Earth Federation and the Principality of Zeon. Unbeknownst to him, Al's next-door neighbor, Christina, is the test pilot of a prototype Gundam being developed in secret by the Earth Federation in the colony. A Zeon Special Forces team is assembled and tasked with infiltrating the colony in order to either steal or destroy it. 
 
When a skirmish breaks out between the Federation and infiltrating Zeon forces, the fascinated Alfred stumbles upon a Zaku mobile suit that has been shot down, piloted by Zeon rookie Bernard ""Bernie"" Wiseman. After this encounter, the two start a mutual friendship, so Alfred can learn more about the war that interests him so much, and Bernie can acquire inside information about the colony to aid his team's mission. 
 
[Written by MAL Rewrite]","['Military', 'Sci-Fi', 'Space', 'Drama', 'Mecha']","Mar 25, 1989 to Aug 25, 1989",6.0,36514,2298,719.0,7.9,https://cdn.myanimelist.net/images/anime/1/82.jpg,https://myanimelist.net/anime/82/Mobile_Suit_Gundam_0080__War_in_the_Pocket
9465,Break Blade 4: Sanka no Chi,Fourth Break Blade Movie.,"['Action', 'Fantasy', 'Mecha', 'Military', 'Shounen']","Oct 30, 2010",1.0,50594,1882,706.0,7.9,https://cdn.myanimelist.net/images/anime/11/68085.jpg,https://myanimelist.net/anime/9465/Break_Blade_4__Sanka_no_Chi
569,Musekinin Kanchou Tylor,"Justy Ueki Tylor is an average 20-year-old man: lazy, greedy, and a passionate womanizer. He plans to land an easy job with the United Planets Space Force that pays decently and is also far away from the rigorous combat raging throughout the galaxy. 
 
However, Tylor's dreams of living a simple life are brought to a sudden halt when he stumbles into a dangerous hostage situation. Through one strange mishap after another, Tylor miraculously manages to save the hostages and is awarded command of the decrepit space-cruiser Soyokaze! 
 
Now Tylor finds himself in charge of sending mad mercenaries, proud pilots, skeptical colleagues, and harsh commanders through the infinite expanse of the universe, all the while avoiding the looming threat of the Holy Raalgon Empire. What misadventures await the irresponsible Captain Tylor? 
 
[Written by MAL Rewrite]","['Military', 'Sci-Fi', 'Space', 'Comedy', 'Parody']","Jan 25, 1993 to Jul 19, 1993",26.0,32091,2462,698.0,7.91,https://cdn.myanimelist.net/images/anime/4/14898.jpg,https://myanimelist.net/anime/569/Musekinin_Kanchou_Tylor
949,Top wo Nerae! Gunbuster,"In the near future, humanity has taken its first steps towards journeying into the far reaches of the galaxy. Upon doing so they discover a huge race of insectoid aliens known as ""Space Monsters."" These aliens seem dedicated to the eradication of mankind as they near closer and closer to discovering Earth. In response, humanity develops giant fighting robots piloted by hand-picked youth from around the world. 
 
Shortly after the discovery of the aliens, Noriko Takaya, the daughter of a famous deceased space captain, enters a training school despite her questionable talents as a pilot. There, she meets her polar opposite, the beautiful and talented Kazumi Amano, and is unexpectedly made to work together with her as they attempt to overcome the trauma of war as well as their own emotions. 
 
[Written by MAL Rewrite]","['Action', 'Comedy', 'Drama', 'Mecha', 'Military', 'Sci-Fi', 'Shounen', 'Space']","Oct 7, 1988 to Jul 7, 1989",6.0,84962,1283,687.0,7.92,https://cdn.myanimelist.net/images/anime/1303/92309.jpg,https://myanimelist.net/anime/949/Top_wo_Nerae_Gunbuster
33221,Mobile Suit Gundam Thunderbolt: December Sky,"Federation troops and Zeon forces carry out a fierce battle in the Thunderbolt Sector in what was once Side 4 ""Moore."" The Thunderbolt Sector is a shoal zone composed of the debris of destroyed space colonies, named for the electrical discharges from the metal debris. MS pilot Io Flemming is among the Federation soldiers who are dispatched to the area, where Zeon sniper Daryl Lorenz awaits them on the battlefield. 
 
(Source: Gundam Wikia)","['Action', 'Military', 'Sci-Fi', 'Space', 'Drama', 'Mecha']","Jun 25, 2016",1.0,11564,4091,669.0,7.93,https://cdn.myanimelist.net/images/anime/2/79823.jpg,https://myanimelist.net/anime/33221/Mobile_Suit_Gundam_Thunderbolt__December_Sky
3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,"Four months before Count von Lohengramm of the Galactic Empire faced Yang Wen-li of the Free Planets Alliance at the Battle of Astarte, he was still just Reinhard von Müsel. The youngest admiral in the Empire's history, Reinhard was disdained and dismissed by his peers as the brother of the Kaiser's concubine.  
 
Upon arriving at Iserlohn Fortress with his expeditionary fleet, Reinhard immediately receives an order from the ambitious and cunning Fleet Admiral Gregor von Mückenberger: to intercept an Alliance fleet in a neighboring starzone. Despite recognizing this as a veiled attempt to get him killed in combat, Reinhard nevertheless orders his tired and weary men to engage the enemy in the atmosphere of the gas giant Legnica. But unbeknownst to him, this will mark the first of his many historic encounters with the Hero of El Facil. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Sci-Fi', 'Space']","Feb 6, 1988",1.0,25506,2808,667.0,7.93,https://cdn.myanimelist.net/images/anime/3/51345.jpg,https://myanimelist.net/anime/3014/Ginga_Eiyuu_Densetsu__Waga_Yuku_wa_Hoshi_no_Taikai
31973,Mobile Suit Gundam Thunderbolt,"In Universal Century 0079, forces of the Earth Federation and Principality of Zeon engage in a battle within the Thunderbolt Sector during the One Year War. This section of space—known for its constant strikes of electricity—proves to be a deadly battlefield, as Federation pilot Io Fleming leads a charge against Zeon's ace Daryl Lorenz and his squad of snipers. With the fighters on both sides proving to be formidable soldiers, neither side is willing to back down, fighting strategically amongst the remnants of colonies. 
 
But when Io gets a hold of a prototype Gundam, Daryl will have to make a sacrifice in order to obtain enough power to crush his enemy and ensure that Zeon is victorious, or watch as his comrades are slaughtered by a single man. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Sci-Fi', 'Space', 'Drama', 'Mecha']","Dec 25, 2015 to Apr 22, 2016",4.0,32861,2441,645.0,7.95,https://cdn.myanimelist.net/images/anime/3/77176.jpg,https://myanimelist.net/anime/31973/Mobile_Suit_Gundam_Thunderbolt
3572,Macross F,"Following a catastrophic war against a race of giants known as the Zentradi, humanity has escaped towards the center of the galaxy aboard a fleet of colonial vessels called the Macross Frontier. As the extraterrestrial threat is left further and further behind, life on Macross Frontier proceeds as usual. 
 
In the year 2059, a young mecha pilot trainee named Alto Saotome and his colleagues are preparing to perform an accompanying routine for the famous singer Sheryl Nome, who has come to Macross Frontier for a concert. During the performance, a biomechanical alien species known as the Vajra make a sudden appearance, breaking through the defensive perimeter surrounding the vessel and crash-landing near the concert venue, plunging the entire city into chaos. As the concertgoers evacuate, a young girl named Ranka Lee is left behind and gets targeted by the Vajra, but she is saved at the last minute by Alto. Following these events, the Strategic Military Services program notes Alto's skill in battle, resulting in his recruitment to combat the new alien threat. 
 
[Written by MAL Rewrite]","['Action', 'Space', 'Mecha', 'Romance', 'Military', 'Music', 'Sci-Fi']","Apr 4, 2008 to Sep 26, 2008",25.0,119449,941,643.0,7.95,https://cdn.myanimelist.net/images/anime/9/15648.jpg,https://myanimelist.net/anime/3572/Macross_F
2158,Terra e... (TV),"In the future, humans are living on colonized planets and are controlled in every aspect of their life by a system of computers. Evolution has resulted in the birth of people with extraordinary powers. This new race is called Mu. Hated and feared by the humans, the Mu dream of a place to live in peace: Earth—a mystical far away planet—for humanity had to leave their home long ago as pollution and destruction increased and made it impossible to stay there any longer. 
 
Jomy is a boy excitedly awaiting his birthday, the day he will enter the world of adults. Yet he knows nothing about the unknown powers sleeping in him and the shared dream of returning to Earth one day.","['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']","Apr 7, 2007 to Sep 22, 2007",24.0,48728,1931,628.0,7.97,https://cdn.myanimelist.net/images/anime/12/30979.jpg,https://myanimelist.net/anime/2158/Terra_e_TV
85,Mobile Suit Zeta Gundam,"It is Universal Century 0087, and the One Year War between the Earth Federation and Principality of Zeon is over. The Earth Federation has created an elite task force, known as the Titans, who are responsible for hunting the remaining Zeon forces. However, the power-hungry Titans have shown themselves to be no better than Zeon, spurring the creation of a rebellious faction called the Anti-Earth Union Group (AEUG). 
  
17-year-old Kamille Bidan lives in the colony Green Noa, home to a Titan base. Kamille gets in trouble after assaulting a Titan officer, an event that coincides with an attack led by former Zeon ace Char Aznable, now known as AEUG pilot Quattro Bajeena. When Kamille steals a Titan's prototype Gundam, he soon finds himself in the middle of the dangerous conflict. 
 
[Written by MAL Rewrite]","['Military', 'Sci-Fi', 'Space', 'Drama', 'Romance', 'Mecha']","Mar 2, 1985 to Feb 22, 1986",50.0,45630,2016,611.0,7.98,https://cdn.myanimelist.net/images/anime/6/11153.jpg,https://myanimelist.net/anime/85/Mobile_Suit_Zeta_Gundam
36370,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,,"['Action', 'Drama', 'Military', 'Sci-Fi', 'Space']","Oct 25, 2019",4.0,8711,4598,598.0,8.0,https://cdn.myanimelist.net/images/anime/1215/103351.jpg,https://myanimelist.net/anime/36370/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Seiran_2
3371,Ginga Eiyuu Densetsu Gaiden,"Ginga Eiyuu Densetsu Gaiden  is the first of two OVA adaptations of side stories from the  Ginga Eiyuu Densetsu  novel series. This first adaptation follows the achievements of Reinhard von Müsel and Siegfried Kircheis of the Galactic Empire before the fateful Battle of Astarte. 
 
 The Silver-White Valley   
Reinhard and Kircheis graduate from their military academy and are immediately sent to the frozen frontier planet Kapche-Lanka. Unbeknownst to them, their new superior schemes to kill Reinhard on behalf of a rival of Reinhard's sister Annerose von Grünewald. 
 
 Dreams of the Morning, Songs of the Night 
Reinhard and Kircheis are assigned to the Imperial Military Police, where they uncover the corrupt and oppressive practices of the Empire's law enforcement. They are soon ordered to investigate the murder of a student at their alma mater. 
 
 Dishonor   
As Reinhard awaits the bestowal of his new title of Count von Lohengramm, he sends Kircheis to the artificial resort satellite Kreuznach III for a vacation. Restless from the lack of work, Kircheis assists the local police with a drug trafficking case related to an attack on a disgraced former Vice Admiral. 
 
 A Hundred Billion Stars, a Hundred Billion Lights   
While Reinhard is still a commodore in charge of only a single squadron, he laments the incompetence of his superiors during a battle against the Free Planets Alliance. Amassing military successes under the direct command of Vice Admiral Richard von Grimmelshausen, Reinhard repeatedly clashes with Hermann von Lüneburg, a commodore and former regimental commander of the Alliance's infamous Rosen Ritter. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Sci-Fi', 'Space']","Feb 9, 1998 to Sep 26, 1998",24.0,15273,3632,597.0,7.99,https://cdn.myanimelist.net/images/anime/9/28463.jpg,https://myanimelist.net/anime/3371/Ginga_Eiyuu_Densetsu_Gaiden
7222,Macross F Movie 2: Sayonara no Tsubasa,Second Macross Frontier movie.,"['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']","Feb 26, 2011",1.0,22039,3042,585.0,8.0,https://cdn.myanimelist.net/images/anime/13/76398.jpg,https://myanimelist.net/anime/7222/Macross_F_Movie_2__Sayonara_no_Tsubasa
1088,Macross,"After a mysterious spaceship crashes into Earth, humanity realizes that they are not alone. Fearing a potential threat from space, the world pushes aside their nationalism, conflicting interests, and cultural differences, unifying under the banner of the United Nations. The newly formed UN forces decide to repurpose the alien spacecraft, naming it SDF-1  Macross . Unfortunately, on the day of its maiden voyage, a fleet of spaceships belonging to a race of aliens known as the Zentradi descend upon Earth, and the SDF-1  Macross , acting of its own accord, shoots down the incoming squadron, sparking an intergalactic war. 
 
In an attempt to escape, the  Macross  tries to launch itself into the Moon's orbit, but the ship—as well as the city it was in—is teleported to the far reaches of space. Caught up in this mess are Hikaru Ichijou, a free-spirited acrobatic pilot, and Minmay Lynn, an aspiring singer. These two, alongside  Macross ' crew, experience an epic journey rife with grief and drama, coming face-to-face with the cruelties of war along the way. 
 
[Written by MAL Rewrite]","['Action', 'Mecha', 'Military', 'Music', 'Romance', 'Sci-Fi', 'Space']","Oct 3, 1982 to Jun 26, 1983",36.0,71106,1479,584.0,8.0,https://cdn.myanimelist.net/images/anime/1/2441.jpg,https://myanimelist.net/anime/1088/Macross
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"The Band of the Hawk and their enigmatic leader Griffith continue winning battle after battle as their prestige throughout the kingdom of Midland grows. But their latest task is one that has seen failure from everyone who has attempted it: the subjugation of the impenetrable fortress of Doldrey.  
 
But with members like Guts—the captain of the Hawks' raiders who can easily fell 100 men with his gigantic sword—such tasks prove to be trivial. However, in the aftermath of the battle, Guts decides to leave the Hawks in order to pursue his own dream and bids farewell to his companions, despite Griffith's attempts to make him stay. This single event causes Griffith to lose his composure, and leads him to make a decision that will alter his and the Hawks' fates forever. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Demons', 'Drama', 'Fantasy', 'Horror', 'Military', 'Seinen', 'Supernatural']","Jun 23, 2012",1.0,123559,910,578.0,8.0,https://cdn.myanimelist.net/images/anime/12/37193.jpg,https://myanimelist.net/anime/12113/Berserk__Ougon_Jidai-hen_II_-_Doldrey_Kouryaku
73,Full Metal Panic! The Second Raid,"After overcoming various tumultuous events, mercenary sergeant Sousuke Sagara of Mithril and ""Whispered"" school girl Kaname Chidori return to their normal high school lives. Sousuke continues his efforts to assimilate with the civilian population and manage his mission at the same time, while Kaname attempts to support his endeavors (even though his antics often drive her up a wall).  
 
However, as their lives calm, new problems begin to appear. The appearance of an independent terrorist organization  known as Amalgam and internal conflicts within Mithril threaten to wreak unity into a series of failures and betrayals. And new, powerful Arm Slave models only worsen the situation when the world's peace is at stake.  
 
As Kaname and Sousuke face their own inner battles amidst life-threatening fights, will they be able to make the right choices and change their future? 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Mecha']","Jul 14, 2005 to Oct 20, 2005",13.0,207982,520,559.0,8.01,https://cdn.myanimelist.net/images/anime/11/75261.jpg,https://myanimelist.net/anime/73/Full_Metal_Panic_The_Second_Raid
1089,Macross: Do You Remember Love?,"A.D. 2009. The human race is in the middle of a three-way war with a race of giant humanoid aliens called the Zentraedi (male) and Meltrandi (female). After executing a space fold that sent it and part of South Atalia Island to the edge of the Solar System, the space fortress Macross is on its way back to Earth. During a small skirmish with Zentraedi forces, young pilot Hikaru Ichijo rescues idol singer Lynn Minmay and their relationship develops as they're stranded somewhere within the ship. But shortly after returning to Macross City, Minmay is captured by the Zentraedi, and Hikaru and female officer Misa Hayase end up back on Earth—only to view the aftermath of the destruction of their civilization. Only a song discovered eons ago—along with Minmay's voice—can determine the outcome of the war. 
 
(Source: ANN)","['Action', 'Space', 'Mecha', 'Romance', 'Military', 'Music', 'Sci-Fi']","Jul 7, 1984",1.0,31220,2506,547.0,8.02,https://cdn.myanimelist.net/images/anime/1015/94842.jpg,https://myanimelist.net/anime/1089/Macross__Do_You_Remember_Love
416,Kurenai no Buta,"Porco Rosso is a veteran WWI fighter pilot turned bounty hunter, who has been transformed into an anthropomorphic pig through a rare curse. He was once known as Marco Pagot while still in his human form, but took up a new alias which suits his current image better, ""Red Pig."" 
 
At the beginning of  Kurenai no Buta , Porco is reunited with his long-time friend Gina at a hotel, and unexpectedly falls in love with her. Despite his strange form, Gina shows him all the affection that she can muster. But Porco has a love rival to deal with. An American ace fighter named Curtis is also after Gina's heart, and although she rejects his proposals, he is not about to let her go so easily. During his return flight to Milan, Curtis sneaks up behind Porco's plane and shoots him down. The plane is completely destroyed and Porco is proclaimed dead, but due to a stroke of luck, he barely managed to survive the crash, unbeknownst to others. 
 
Porco must now continue his journey back by train, and suddenly discovers that there has been a warrant issued for his arrest in Italy. Not only does he need to find Gina, but he must also get his revenge and also deal with the oncoming war that threatens the whole of Europe.","['Action', 'Adventure', 'Comedy', 'Drama', 'Historical', 'Military', 'Romance']","Jul 18, 1992",1.0,124150,904,533.0,8.03,https://cdn.myanimelist.net/images/anime/6/2878.jpg,https://myanimelist.net/anime/416/Kurenai_no_Buta
33970,Girls & Panzer: Saishuushou Part 1,,"['Military', 'School']","Dec 9, 2017",1.0,21880,3059,496.0,8.06,https://cdn.myanimelist.net/images/anime/1859/91463.jpg,https://myanimelist.net/anime/33970/Girls___Panzer__Saishuushou_Part_1
